id,url,score,name,rank,n_reviews,city,Utmärkt,Hemskt,tags,Mycket bra,Medelmåttigt,county,Dåligt
1198,https://www.tripadvisor.se/Attraction_Review-g227950-d2494794-Reviews-Skelleftea_Museum-Skelleftea_Vasterbotten_County.html,4.0,Skelleftea Museum,3,8,Skellefteå,1,1,Specialmuseer|Museer,2,0,Västerbottens län›,0
1199,https://www.tripadvisor.se/Attraction_Review-g227950-d5113313-Reviews-Marranasvaltan-Skelleftea_Vasterbotten_County.html,5.0,Marranäsvältan,4,2,Skellefteå,2,0,Andra friluftsaktiviteter|Friluftsaktiviteter,0,0,Västerbottens län›,0
1200,https://www.tripadvisor.se/Attraction_Review-g227950-d8443225-Reviews-Leo_s_Lekland-Skelleftea_Vasterbotten_County.html,3.5,Leo's Lekland,5,4,Skellefteå,0,0,Lekplatser|Spel och nöjen|Natur och parker,0,1,Västerbottens län›,0
1201,https://www.tripadvisor.se/Attraction_Review-g227950-d3695471-Reviews-Skelleftea_Golf_Course-Skelleftea_Vasterbotten_County.html,5.0,Skellefteå Golfbana ,6,1,Skellefteå,1,0,Golfbanor|Friluftsaktiviteter,0,0,Västerbottens län›,0
1202,https://www.tripadvisor.se/Attraction_Review-g227950-d3483533-Reviews-Photographic_Gallery-Skelleftea_Vasterbotten_County.html,5.0,Photographic Gallery,7,1,Skellefteå,1,0,Konstgallerier|Museer|Shopping,0,0,Västerbottens län›,0
1203,https://www.tripadvisor.se/Attraction_Review-g227950-d10121921-Reviews-Vintergatan_Galleria-Skelleftea_Vasterbotten_County.html,3.0,Vintergatan Galleria,8,1,Skellefteå,0,0,Gallerior|Shopping,0,1,Västerbottens län›,0
1204,https://www.tripadvisor.se/Attraction_Review-g227950-d4564772-Reviews-Lilleputtlandet-Skelleftea_Vasterbotten_County.html,2.5,Lilleputtlandet,9,5,Skellefteå,0,1,,1,1,Västerbottens län›,1
1205,https://www.tripadvisor.se/Attraction_Review-g227950-d10258584-Reviews-Aqua_Spa-Skelleftea_Vasterbotten_County.html,,Aqua Spa,10,,Skellefteå,,,Span|Spa och välmående,,,Västerbottens län›,
1206,https://www.tripadvisor.se/Attraction_Review-g227950-d9853871-Reviews-Swenature-Skelleftea_Vasterbotten_County.html,,Swenature,11,,Skellefteå,,,Vandrings- och campingturer|Skid- och snöturer|Fisketurer och -charter|Uthyrning av utrustning|Natur- och vildmarksturer|Friluftsaktiviteter|Rundturer|Vattensport och rundturer med båt|Mer,,,Västerbottens län›,
1207,https://www.tripadvisor.se/Attraction_Review-g729749-d3545734-Reviews-Arctic_Husky_Adventures-Jokkmokk_Norrbotten_County.html,5.0,Arctic Husky Adventures,1,35,Jokkmokk,1,0,Natur- och vildmarksturer|Rundturer|Friluftsaktiviteter,0,0,Norrbottens län›,0
1208,https://www.tripadvisor.se/Attraction_Review-g729749-d296593-Reviews-Ajtte_Museum-Jokkmokk_Norrbotten_County.html,4.5,"Ajtte, Svenskt Fjäll- och Samemuseum",2,41,Jokkmokk,4,0,Specialmuseer|Museer,1,1,Norrbottens län›,0
1209,https://www.tripadvisor.se/Attraction_Review-g729749-d2005109-Reviews-Jokkmokkguiderna-Jokkmokk_Norrbotten_County.html,5.0,Jokkmokkguiderna,3,19,Jokkmokk,2,0,Vandrings- och campingturer|Natur- och vildmarksturer|Kanot- och kajakpaddling|Andra friluftsaktiviteter|Rundturer|Vattensport och rundturer med båt|Friluftsaktiviteter|Mer,1,0,Norrbottens län›,0
1210,https://www.tripadvisor.se/Attraction_Review-g729749-d4222525-Reviews-Sareks_National_Park-Jokkmokk_Norrbotten_County.html,4.5,Sareks Nationalpark,4,10,Jokkmokk,0,0,Nationalparker|Parker|Natur och parker,1,0,Norrbottens län›,0
1211,https://www.tripadvisor.se/Attraction_Review-g729749-d5113145-Reviews-Stora_Sjofallet_Nationalpark-Jokkmokk_Norrbotten_County.html,5.0,Stora Sjöfallet Nationalpark,5,9,Jokkmokk,4,0,Nationalparker|Parker|Natur och parker,1,0,Norrbottens län›,0
1212,https://www.tripadvisor.se/Attraction_Review-g729749-d2297131-Reviews-Jokkmokks_Fjalltradgard-Jokkmokk_Norrbotten_County.html,3.5,Jokkmokks Fjällträdgård,6,7,Jokkmokk,2,0,Trädgårdar|Natur och parker,2,1,Norrbottens län›,2
1213,https://www.tripadvisor.se/Attraction_Review-g729749-d4222548-Reviews-Padjelanta_National_Park-Jokkmokk_Norrbotten_County.html,5.0,Padjelanta Nationalpark,7,1,Jokkmokk,1,0,Nationalparker|Parker|Natur och parker,0,0,Norrbottens län›,0
1214,https://www.tripadvisor.se/Attraction_Review-g729749-d4090752-Reviews-Padjelantaleden-Jokkmokk_Norrbotten_County.html,5.0,Padjelantaleden,8,1,Jokkmokk,1,0,Andra friluftsaktiviteter|Friluftsaktiviteter,0,0,Norrbottens län›,0
1215,https://www.tripadvisor.se/Attraction_Review-g729749-d10312829-Reviews-Essense_of_Lapland-Jokkmokk_Norrbotten_County.html,,Essense of Lapland,9,,Jokkmokk,,,Matlagningskurser|Matrundturer|Kurser och seminarier|Mat och dryck|Rundturer,,,Norrbottens län›,
1216,https://www.tripadvisor.se/Attraction_Review-g729749-d10191027-Reviews-Stoorstalka-Jokkmokk_Norrbotten_County.html,,Stoorstålka,10,,Jokkmokk,,,Souvenir- och specialaffärer|Shopping,,,Norrbottens län›,
1217,https://www.tripadvisor.se/Attraction_Review-g729749-d3776129-Reviews-Jokkmokk_Mountain_Travellers_Tours-Jokkmokk_Norrbotten_County.html,,Jokkmokk Mountain Travellers - Tours,11,,Jokkmokk,,,Privata rundturer|Rundturer,,,Norrbottens län›,
1218,https://www.tripadvisor.se/Attraction_Review-g676530-d2305388-Reviews-Motala_Motormuseum-Motala_Ostergotland_County.html,4.5,Motala Motormuseum,1,65,Motala,21,0,Specialmuseer|Museer,15,6,Östergötlands län›,0
1219,https://www.tripadvisor.se/Attraction_Review-g676530-d2688828-Reviews-Vattern-Motala_Ostergotland_County.html,4.5,Vättern,2,24,Motala,7,0,Cykelleder|Friluftsaktiviteter|Natur och parker,4,1,Östergötlands län›,0
1220,https://www.tripadvisor.se/Attraction_Review-g676530-d3561697-Reviews-Vatternakvariet-Motala_Ostergotland_County.html,4.0,Vätternakvariet,3,18,Motala,9,1,Akvarier|Djurparker och akvarier|Natur och parker,0,4,Östergötlands län›,0
1221,https://www.tripadvisor.se/Attraction_Review-g676530-d6751354-Reviews-Varamobaden-Motala_Ostergotland_County.html,4.5,Varamobaden,4,7,Motala,3,0,Andra friluftsaktiviteter|Friluftsaktiviteter,2,0,Östergötlands län›,0
1222,https://www.tripadvisor.se/Attraction_Review-g676530-d4566067-Reviews-Rundradiomuseet-Motala_Ostergotland_County.html,4.5,Rundradiomuseet,5,6,Motala,3,0,Specialmuseer|Museer,1,0,Östergötlands län›,0
1223,https://www.tripadvisor.se/Attraction_Review-g676530-d6920969-Reviews-Motala_Industrimuseum-Motala_Ostergotland_County.html,5.0,Motala Industrimuseum,6,4,Motala,1,0,Specialmuseer|Museer,1,0,Östergötlands län›,0
1224,https://www.tripadvisor.se/Attraction_Review-g676530-d8447478-Reviews-BeachCrib_Varamobaden-Motala_Ostergotland_County.html,5.0,BeachCrib Varamobaden,7,3,Motala,2,0,"Kanot- och kajakpaddling|Surfing, vindsurfing och draksurfing|Stående brädpaddling|Vattensport och rundturer med båt|Friluftsaktiviteter|Rundturer|Mer",0,0,Östergötlands län›,0
1225,https://www.tripadvisor.se/Attraction_Review-g676530-d4818598-Reviews-Godegards_Sateri-Motala_Ostergotland_County.html,4.5,Godegårds Säteri,8,2,Motala,1,0,Specialmuseer|Museer,1,0,Östergötlands län›,0
1226,https://www.tripadvisor.se/Attraction_Review-g676530-d8649165-Reviews-Borenshults_Slussar-Motala_Ostergotland_County.html,4.0,Borenshults Slussar,9,2,Motala,0,0,Natursköna promenadområden|Intressanta platser och landmärken|Sevärdheter och landmärken,1,0,Östergötlands län›,0
1227,https://www.tripadvisor.se/Attraction_Review-g676530-d5240379-Reviews-Motala_Museum-Motala_Ostergotland_County.html,4.0,Motala Museum,10,2,Motala,0,0,Specialmuseer|Museer,2,0,Östergötlands län›,0
1228,https://www.tripadvisor.se/Attraction_Review-g676530-d3555504-Reviews-Motala_Kyrka-Motala_Ostergotland_County.html,3.5,Motala Kyrka,11,2,Motala,0,0,Kyrkor och katedraler|Sevärdheter och landmärken,0,1,Östergötlands län›,0
1229,https://www.tripadvisor.se/Attraction_Review-g3624888-d7811075-Reviews-Virserums_Konsthall-Virserum_Kalmar_County.html,5.0,Virserums Konsthall,1,1,Virserum,1,0,Konstmuseer|Museer,0,0,Kalmar län›,0
1230,https://www.tripadvisor.se/Attraction_Review-g3624888-d8112544-Reviews-Kaffeberget-Virserum_Kalmar_County.html,3.0,Kaffeberget,2,1,Virserum,0,0,Stränder|Friluftsaktiviteter|Natur och parker,0,1,Kalmar län›,0
1231,https://www.tripadvisor.se/Attraction_Review-g3624888-d9566154-Reviews-Dackegrottan-Virserum_Kalmar_County.html,2.0,Dackegrottan,3,1,Virserum,0,0,Historiska platser|Grottor|Sevärdheter och landmärken|Natur och parker,0,0,Kalmar län›,1
1232,https://www.tripadvisor.se/Attraction_Review-g3624888-d9570996-Reviews-Misterhultutsikten-Virserum_Kalmar_County.html,,Misterhultutsikten,4,,Virserum,,,Utkikspunkter|Sevärdheter och landmärken,,,Kalmar län›,
1233,https://www.tripadvisor.se/Attraction_Review-g3624888-d9565851-Reviews-Knallakorset-Virserum_Kalmar_County.html,,Knallakorset,5,,Virserum,,,Monument och statyer|Sevärdheter och landmärken,,,Kalmar län›,
1234,https://www.tripadvisor.se/Attraction_Review-g3624888-d9565848-Reviews-Gravfaltet_vid_Langeruda-Virserum_Kalmar_County.html,,Gravfältet vid Långeruda,6,,Virserum,,,Kyrkogårdar|Sevärdheter och landmärken,,,Kalmar län›,
1235,https://www.tripadvisor.se/Attraction_Review-g3624888-d8064688-Reviews-Virserums_badhus-Virserum_Kalmar_County.html,,Virserums badhus,7,,Virserum,,,Vattenland|Vatten- och nöjesparker,,,Kalmar län›,
1236,https://www.tripadvisor.se/Attraction_Review-g3624888-d8048738-Reviews-Lansmansgardangens_naturreservat-Virserum_Kalmar_County.html,,Länsmansgårdängens naturreservat,8,,Virserum,,,Nationalparker|Natur och parker,,,Kalmar län›,
1237,https://www.tripadvisor.se/Attraction_Review-g3624888-d7823518-Reviews-Dackestatyn-Virserum_Kalmar_County.html,,Dackestatyn,9,,Virserum,,,Historiska platser|Monument och statyer|Sevärdheter och landmärken,,,Kalmar län›,
1238,https://www.tripadvisor.se/Attraction_Review-g3624888-d7808579-Reviews-Slagdala_Naturreservat-Virserum_Kalmar_County.html,,Slagdala naturreservat,10,,Virserum,,,Nationalparker|Natur- och vildmarksområden|Natur och parker,,,Kalmar län›,
1239,https://www.tripadvisor.se/Attraction_Review-g3624888-d6979586-Reviews-Dackestop-Virserum_Kalmar_County.html,,Dackestop,11,,Virserum,,,Specialmuseer|Museer,,,Kalmar län›,
1240,https://www.tripadvisor.se/Attraction_Review-g189848-d319158-Reviews-Kalmar_Castle-Kalmar_Kalmar_County.html,4.5,Kalmar Slott,1,276,Kalmar,41,0,Slott|Historiska platser|Intressanta platser och landmärken|Sevärdheter och landmärken|Mer,48,2,Kalmar län›,1
1241,https://www.tripadvisor.se/Attraction_Review-g189848-d319160-Reviews-Kalmar_Lans_Museum-Kalmar_Kalmar_County.html,4.5,Kalmar Läns Museum,2,64,Kalmar,13,0,Historiska museer|Museer,14,2,Kalmar län›,0
1242,https://www.tripadvisor.se/Attraction_Review-g189848-d319159-Reviews-Kalmar_Cathedral-Kalmar_Kalmar_County.html,4.5,Kalmar Domkyrka,3,62,Kalmar,10,0,Heliga och religiösa platser|Sevärdheter och landmärken,13,1,Kalmar län›,0
1243,https://www.tripadvisor.se/Attraction_Review-g189848-d3997516-Reviews-Olandsbron-Kalmar_Kalmar_County.html,4.0,Ölandsbron,4,81,Kalmar,14,0,Broar|Sevärdheter och landmärken,19,8,Kalmar län›,0
1244,https://www.tripadvisor.se/Attraction_Review-g189848-d8558037-Reviews-Skalby_4H_gard-Kalmar_Kalmar_County.html,4.5,Skälby 4H-gård,5,14,Kalmar,6,0,Bondgårdar|Sevärdheter och landmärken,2,0,Kalmar län›,0
1245,https://www.tripadvisor.se/Attraction_Review-g189848-d3967062-Reviews-Gerdas_Te_Kaffehandel-Kalmar_Kalmar_County.html,4.0,Gerdas Té & Kaffehandel,6,16,Kalmar,3,0,Souvenir- och specialaffärer|Shopping,7,1,Kalmar län›,0
1246,https://www.tripadvisor.se/Attraction_Review-g189848-d319161-Reviews-Kalmar_Konstmuseum-Kalmar_Kalmar_County.html,3.0,Kalmar Konstmuseum,7,13,Kalmar,2,3,Konstmuseer|Museer,0,1,Kalmar län›,0
1247,https://www.tripadvisor.se/Attraction_Review-g189848-d4222501-Reviews-Klackeberga_Kyrka-Kalmar_Kalmar_County.html,4.5,Kläckeberga kyrka,8,4,Kalmar,1,0,Kyrkor och katedraler|Sevärdheter och landmärken,1,0,Kalmar län›,0
1248,https://www.tripadvisor.se/Attraction_Review-g189848-d10308658-Reviews-Kalmar_Parkgolf-Kalmar_Kalmar_County.html,,Kalmar Parkgolf,9,,Kalmar,,,Minigolf|Spel och nöjen,,,Kalmar län›,
1249,https://www.tripadvisor.se/Attraction_Review-g189848-d10307180-Reviews-Kalmar_Parkgolf-Kalmar_Kalmar_County.html,,Kalmar Parkgolf,10,,Kalmar,,,Minigolf|Spel och nöjen,,,Kalmar län›,
1250,https://www.tripadvisor.se/Attraction_Review-g189855-d318655-Reviews-Falu_Gruva-Falun_Dalarna_County.html,4.5,Falu Gruva,1,187,Falun,42,0,Gruvor|Sevärdheter och landmärken,29,5,Dalarnas län›,0
1251,https://www.tripadvisor.se/Attraction_Review-g189855-d318650-Reviews-Carl_Larsson_garden-Falun_Dalarna_County.html,4.5,Carl Larsson-garden,2,126,Falun,33,0,Historiska platser|Sevärdheter och landmärken,25,5,Dalarnas län›,0
1252,https://www.tripadvisor.se/Attraction_Review-g189855-d318656-Reviews-Lugnet-Falun_Dalarna_County.html,4.0,Lugnet,3,34,Falun,5,0,Idrottsanläggningar|Spel och nöjen,15,4,Dalarnas län›,2
1253,https://www.tripadvisor.se/Attraction_Review-g189855-d318652-Reviews-Dalarnas_museum-Falun_Dalarna_County.html,4.0,Dalarnas museum,4,32,Falun,6,0,Specialmuseer|Museer,3,3,Dalarnas län›,1
1254,https://www.tripadvisor.se/Attraction_Review-g189855-d318649-Reviews-Bjursas_Ski_Center-Falun_Dalarna_County.html,4.0,Bjursas Ski Center,5,14,Falun,0,0,Skid- och snowboardområden|Natur och parker|Friluftsaktiviteter,4,3,Dalarnas län›,0
1255,https://www.tripadvisor.se/Attraction_Review-g189855-d8594664-Reviews-Gamla_Staberg-Falun_Dalarna_County.html,4.0,Gamla Staberg,6,5,Falun,1,0,Trädgårdar|Natur och parker,1,1,Dalarnas län›,0
1256,https://www.tripadvisor.se/Attraction_Review-g189855-d6850282-Reviews-Bojsen_beach-Falun_Dalarna_County.html,4.5,Bojsen beach,7,4,Falun,2,0,Stränder|Friluftsaktiviteter|Natur och parker,0,1,Dalarnas län›,0
1257,https://www.tripadvisor.se/Attraction_Review-g189855-d318648-Reviews-Stora_Museum-Falun_Dalarna_County.html,4.5,Stora Museum,8,4,Falun,0,0,Historiska museer|Specialmuseer|Museer,3,0,Dalarnas län›,0
1258,https://www.tripadvisor.se/Attraction_Review-g189855-d4743757-Reviews-Sportys_Lekland-Falun_Dalarna_County.html,4.0,Sportys Lekland,9,4,Falun,1,0,Andra nöjen och aktiviteter|Spel och nöjen,1,0,Dalarnas län›,0
1259,https://www.tripadvisor.se/Attraction_Review-g189855-d9558925-Reviews-Outside_Falun-Falun_Dalarna_County.html,5.0,Outside Falun,10,1,Falun,1,0,Skid- och snöturer|Vandrings- och campingturer|Fisketurer och -charter|Natur- och vildmarksturer|Klättringsturer|Rundturer|Friluftsaktiviteter|Vattensport och rundturer med båt|Mer,0,0,Dalarnas län›,0
1260,https://www.tripadvisor.se/Attraction_Review-g1152668-d1237255-Reviews-Astrid_Lindgren_s_World-Vimmerby_Kalmar_County.html,4.5,Astrid Lindgrens Värld,1,297,Vimmerby,77,0,Temaparker|Vatten- och nöjesparker,25,4,Kalmar län›,2
1261,https://www.tripadvisor.se/Attraction_Review-g1152668-d4463888-Reviews-Virum_Algpark-Vimmerby_Kalmar_County.html,4.5,Virum Älgpark,2,34,Vimmerby,6,0,Andra rancher och bondgårdar|Sevärdheter och landmärken,4,0,Kalmar län›,0
1262,https://www.tripadvisor.se/Attraction_Review-g1152668-d3584456-Reviews-Astrid_Lindgrens_Childhood_Home-Vimmerby_Kalmar_County.html,4.5,Astrid Lindgrens Näs,3,34,Vimmerby,8,0,Specialmuseer|Museer,3,3,Kalmar län›,0
1263,https://www.tripadvisor.se/Attraction_Review-g1152668-d8274532-Reviews-Katthult-Vimmerby_Kalmar_County.html,4.0,Katthult,4,17,Vimmerby,4,0,Specialmuseer|Lekplatser|Historiska platser|Bondgårdar|Spel och nöjen|Sevärdheter och landmärken|Museer|Natur och parker|Mer,2,1,Kalmar län›,0
1264,https://www.tripadvisor.se/Attraction_Review-g1152668-d4262763-Reviews-Nils_Holgerssons_Varld-Vimmerby_Kalmar_County.html,4.0,Nils Holgerssons Värld,5,10,Vimmerby,1,0,Andra nöjen och aktiviteter|Spel och nöjen,1,0,Kalmar län›,0
1265,https://www.tripadvisor.se/Attraction_Review-g1152668-d6513462-Reviews-Ingebo_Hagar-Vimmerby_Kalmar_County.html,4.5,Ingebo Hagar,6,8,Vimmerby,4,0,Andra rancher och bondgårdar|Sevärdheter och landmärken,1,1,Kalmar län›,0
1266,https://www.tripadvisor.se/Attraction_Review-g1152668-d6454287-Reviews-Astrid_Lindgren_statue-Vimmerby_Kalmar_County.html,4.5,Astrid Lindgren-statyn,7,7,Vimmerby,2,0,,0,1,Kalmar län›,0
1267,https://www.tripadvisor.se/Attraction_Review-g1152668-d6454319-Reviews-Abro_Bryggeri-Vimmerby_Kalmar_County.html,4.0,Åbro Bryggeri,8,9,Vimmerby,3,0,,4,0,Kalmar län›,0
1268,https://www.tripadvisor.se/Attraction_Review-g1152668-d4222487-Reviews-Norra_Kvill_National_Park-Vimmerby_Kalmar_County.html,4.5,Norra Kvill Nationalpark,9,4,Vimmerby,2,0,Nationalparker|Parker|Natur och parker,2,0,Kalmar län›,0
1269,https://www.tripadvisor.se/Attraction_Review-g1152668-d6454383-Reviews-Stadsmuseet_Naktergalen-Vimmerby_Kalmar_County.html,4.0,Stadsmuseet Näktergalen,10,1,Vimmerby,0,0,Specialmuseer|Museer,1,0,Kalmar län›,0
1270,https://www.tripadvisor.se/Attraction_Review-g679646-d8131434-Reviews-Bil_och_Teknikhistoriska_Samlingarna-Koping_Vastmanland_County.html,5.0,Bil- och Teknikhistoriska Samlingarna,1,8,Koping,3,0,Specialmuseer|Museer,1,0,Västmanlands län›,0
1271,https://www.tripadvisor.se/Attraction_Review-g679646-d7307368-Reviews-Kopings_Turistbyra-Koping_Vastmanland_County.html,5.0,Köpings Turistbyrå,2,2,Koping,1,0,,0,0,Västmanlands län›,0
1272,https://www.tripadvisor.se/Attraction_Review-g679646-d6229238-Reviews-Kopings_Museum-Koping_Vastmanland_County.html,5.0,Köpings Museum,3,2,Koping,2,0,Specialmuseer|Museer,0,0,Västmanlands län›,0
1273,https://www.tripadvisor.se/Attraction_Review-g679646-d6931456-Reviews-Biograf_Royal-Koping_Vastmanland_County.html,5.0,Biograf Royal,4,1,Koping,1,0,Andra nöjen och aktiviteter|Spel och nöjen,0,0,Västmanlands län›,0
1274,https://www.tripadvisor.se/Attraction_Review-g679646-d4558289-Reviews-Stromsholms_Brygghus-Koping_Vastmanland_County.html,5.0,Strömsholms Brygghus,5,1,Koping,1,0,Övrig mat och dryck|Mat och dryck,0,0,Västmanlands län›,0
1275,https://www.tripadvisor.se/Attraction_Review-g679646-d6230082-Reviews-Kopings_Kyrka-Koping_Vastmanland_County.html,3.5,Köpings Kyrka,6,2,Koping,0,0,Kyrkor och katedraler|Sevärdheter och landmärken,1,1,Västmanlands län›,0
1276,https://www.tripadvisor.se/Attraction_Review-g679646-d6232676-Reviews-KUJ_Jarnvagsmuseum-Koping_Vastmanland_County.html,4.0,KUJ Järnvägsmuseum,7,1,Koping,0,0,Specialmuseer|Museer,1,0,Västmanlands län›,0
1277,https://www.tripadvisor.se/Attraction_Review-g679646-d6238820-Reviews-Korslot_Golfbana-Koping_Vastmanland_County.html,,Korslöt Golfbana,8,,Koping,,,Golfbanor|Friluftsaktiviteter,,,Västmanlands län›,
1278,https://www.tripadvisor.se/Attraction_Review-g679646-d6238613-Reviews-Galleri_Quirinus-Koping_Vastmanland_County.html,,Galleri Quirinus,9,,Koping,,,Konstgallerier|Museer|Shopping,,,Västmanlands län›,
1279,https://www.tripadvisor.se/Attraction_Review-g679646-d6233697-Reviews-Bokbinderiet-Koping_Vastmanland_County.html,,Bokbinderiet,10,,Koping,,,Souvenir- och specialaffärer|Shopping,,,Västmanlands län›,
1280,https://www.tripadvisor.se/Attraction_Review-g679657-d3836193-Reviews-Polkapojkarna-Granna_Jonkoping_County.html,5.0,Polkapojkarna,1,50,Gränna,31,0,Souvenir- och specialaffärer|Shopping,3,0,Jönköpings län›,0
1281,https://www.tripadvisor.se/Attraction_Review-g679657-d4182490-Reviews-Granna_Museum-Granna_Jonkoping_County.html,4.5,Gränna Museum,2,20,Gränna,4,0,Specialmuseer|Museer,7,0,Jönköpings län›,0
1282,https://www.tripadvisor.se/Attraction_Review-g679657-d8557500-Reviews-Granna_Chokladmakeri_Cafe-Granna_Jonkoping_County.html,5.0,Gränna Chokladmakeri & Cafe,3,3,Gränna,3,0,Souvenir- och specialaffärer|Övrig mat och dryck|Mat och dryck|Shopping,0,0,Jönköpings län›,0
1283,https://www.tripadvisor.se/Attraction_Review-g679657-d8530886-Reviews-Franssons_Polkagristillverkning-Granna_Jonkoping_County.html,4.5,Franssons Polkagristillverkning,4,3,Gränna,2,0,Souvenir- och specialaffärer|Fabriksförsäljning|Shopping,1,0,Jönköpings län›,0
1284,https://www.tripadvisor.se/Attraction_Review-g679657-d4590789-Reviews-Hugos_Chark_och_Livs_AB-Granna_Jonkoping_County.html,5.0,Hugos Chark och Livs AB,5,2,Gränna,2,0,Souvenir- och specialaffärer|Shopping,0,0,Jönköpings län›,0
